Course,Unit,Score,RR
A,10456,3.95,0.35
A,10456,4.41,0.35
A,10456,4.14,0.35
A,10456,4.18,0.35
A,10456,4.27,0.35
A,10460,4.63,0.27
A,10460,4.25,0.27
A,10460,4.13,0.27
A,10460,4.44,0.27
A,10460,4.5,0.27
A,10461,4.06,0.27
A,10461,4,0.27
A,10461,4.31,0.27
A,10461,4.44,0.27
A,10461,4.06,0.27
A,10462,4.44,0.27
A,10462,4.13,0.27
A,10462,4.19,0.27
A,10462,4.13,0.27
A,10462,4.13,0.27
B,10526,4.5,0.1
B,10526,4.1,0.1
B,10526,4.75,0.1
B,10526,4.75,0.1
B,10526,4.25,0.1
B,10527,3.75,0.09
B,10527,4.1,0.09
B,10527,3.75,0.09
B,10527,4.5,0.09
B,10527,3.75,0.09
B,20539,4.6,0.34
B,20539,4.1,0.34
B,20539,4.6,0.34
B,20539,4.6,0.34
B,20539,4.6,0.34
B,20541,4.57,0.23
B,20541,4.1,0.23
B,20541,4.14,0.23
B,20541,4.29,0.23
B,20541,4.57,0.23
C,10521,4.72,0.28
C,10521,4.1,0.28
C,10521,4.52,0.28
C,10521,4.37,0.28
C,10521,4.41,0.28
C,10522,4.59,0.11
C,10522,4.1,0.11
C,10522,4.35,0.11
C,10522,4.53,0.11
C,10522,4.65,0.11
C,10523,3.31,0.14
C,10523,4.1,0.14
C,10523,3.75,0.14
C,10523,3.94,0.14
C,10523,3.38,0.14
C,10524,4.32,0.12
C,10524,4.1,0.12
C,10524,4.05,0.12
C,10524,4.16,0.12
C,10524,3.79,0.12